Id,DayOfWeek__c,DayOrder,EndTime__c,Name,Office__c,OfficeCode__c,PrimaryGroup__c,Route__c,SecondaryGroup__c,Sequence__c,ShiftPatternId,ShiftTemplateId,StartTime__c,TertiaryGroup__c,Type__c,WeekOfMonth__c,PrimaryGroup__r.Name,SecondaryGroup__r.Name,ShiftPattern.Name,ShiftTemplate.Name,TertiaryGroup__r.Name
1w2DO0000004VpAYAU,5,1,08:00:00.000Z,SPE-0699,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,28,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,3,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpBYAU,5,1,08:00:00.000Z,SPE-0700,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,29,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,4,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpCYAU,6,1,08:00:00.000Z,SPE-0701,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,34,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,4,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpDYAU,2,1,16:00:00.000Z,SPE-0702,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,7,1w1DO0000004kORYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VpEYAU,3,1,16:00:00.000Z,SPE-0703,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,13,1w1DO0000004kORYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VpFYAU,5,1,16:00:00.000Z,SPE-0704,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,25,1w1DO0000004kORYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VpGYAU,2,1,08:00:00.000Z,SPE-0705,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,9,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,2,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpHYAU,2,1,08:00:00.000Z,SPE-0706,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,12,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,5,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpIYAU,4,1,08:00:00.000Z,SPE-0707,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,21,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,2,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpJYAU,1,1,08:00:00.000Z,SPE-0708,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,4,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,3,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VosYAE,7,1,08:00:00.000Z,SPE-0681,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,38,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,3,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VotYAE,1,1,16:00:00.000Z,SPE-0682,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,1,1w1DO0000004kORYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VouYAE,3,1,08:00:00.000Z,SPE-0683,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,16,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,3,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VovYAE,3,1,08:00:00.000Z,SPE-0684,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,15,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,2,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VowYAE,1,1,08:00:00.000Z,SPE-0685,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,5,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,4,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VoxYAE,4,1,08:00:00.000Z,SPE-0686,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,22,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,3,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004QErYAM,7,1,08:00:00.000Z,SPE-0521,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,38,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QEsYAM,1,1,16:00:00.000Z,SPE-0522,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,1,1w1DO0000004ZhwYAE,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004QEtYAM,3,1,08:00:00.000Z,SPE-0523,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,16,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QEuYAM,3,1,08:00:00.000Z,SPE-0524,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,15,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QEvYAM,1,1,08:00:00.000Z,SPE-0525,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,5,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QEwYAM,4,1,08:00:00.000Z,SPE-0526,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,22,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QExYAM,2,1,08:00:00.000Z,SPE-0527,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,8,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QEyYAM,2,1,08:00:00.000Z,SPE-0528,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,10,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QEzYAM,3,1,08:00:00.000Z,SPE-0529,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,18,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF0YAM,5,1,08:00:00.000Z,SPE-0530,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,26,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF1YAM,1,1,08:00:00.000Z,SPE-0531,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,3,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF2YAM,1,1,08:00:00.000Z,SPE-0532,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,2,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF3YAM,4,1,08:00:00.000Z,SPE-0533,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,24,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF4YAM,4,1,08:00:00.000Z,SPE-0534,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,20,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF5YAM,3,1,08:00:00.000Z,SPE-0535,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,14,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF6YAM,2,1,08:00:00.000Z,SPE-0536,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,11,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF7YAM,5,1,08:00:00.000Z,SPE-0537,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,27,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF8YAM,5,1,08:00:00.000Z,SPE-0538,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,30,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QF9YAM,5,1,08:00:00.000Z,SPE-0539,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,28,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFAYA2,5,1,08:00:00.000Z,SPE-0540,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,29,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFBYA2,6,1,08:00:00.000Z,SPE-0541,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,34,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFCYA2,2,1,16:00:00.000Z,SPE-0542,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,7,1w1DO0000004ZhwYAE,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004QFDYA2,3,1,16:00:00.000Z,SPE-0543,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,13,1w1DO0000004ZhwYAE,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004QFEYA2,5,1,16:00:00.000Z,SPE-0544,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,25,1w1DO0000004ZhwYAE,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VpKYAU,1,1,08:00:00.000Z,SPE-0709,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,6,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,5,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpLYAU,3,1,08:00:00.000Z,SPE-0710,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,17,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,4,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpMYAU,4,1,08:00:00.000Z,SPE-0711,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,23,1w1DO0000004kORYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,1crDO000000Gnm1YAC,Permanent,4,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,16:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpNYAU,7,1,08:00:00.000Z,SPE-0712,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,36,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,1,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpOYAU,6,1,08:00:00.000Z,SPE-0713,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,32,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,2,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpPYAU,6,1,08:00:00.000Z,SPE-0714,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,33,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,3,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpQYAU,6,1,08:00:00.000Z,SPE-0715,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,35,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,5,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
